title,num_citations,year,excerpt,url,url_pdf,indicator,key_words,doi,authors,issued,abstract,link,is_referenced_by_count
Numerical study of rotating convection with bi-directional temperature gradients,3,2023,"… , and eddies on heat transport in the presence of bi-directional temperature gradients. … and localized cooling was done in the inner top region. The ratio of width of the heating zone to …",https://pubs.aip.org/aip/pof/article/35/5/056601/2887919,,0,"bi-directional, district heating and cooling",10.1063/5.0145965,Shivam Swarnakar; Amitabh Bhattacharya; Sridhar Balasubramanian,5/1/2023,"<jats:p>In this work, we report results from three-dimensional numerical simulations of convection in a rotating cylindrical annulus with mean temperature gradients present along the radial and vertical directions. The simulations have been performed in OpenFOAM (Open-source Field Operation And Manipulation). The bi-directional temperature gradient is achieved by imposing uniform heat flux in a thin circular strip at the outer periphery of the bottom surface, and a uniform temperature at the entire inner cylindrical surface. The study has been carried out for a particular Rayleigh number, Ra = 4.76×108, and a range of Taylor numbers, Ta = 6.5×108–2.7×109. The Ra value is chosen so that some qualitative comparison could be done with available experimental data. A laminar flow solver has been used to perform the computations in a rotating frame of reference. Complex empirical orthogonal function analysis has been carried out for the velocity and temperature fields. The contour maps of the radial velocity field in the r−θ plane clearly show the existence of mode 4 and 4 AV (amplitude vacillation) baroclinic waves at low values of Ta, which break down into eddies as Ta increases. The mean temperature field in the r–z plane supports the existence of Convective Columnar Plumes (CCP) on the outer edge, which interacts with the baroclinic waves, aiding in the transport of heat in the system. The fluctuations in CCP disintegrate into smaller-scale structures at the highest Ta. Quantification of turbulent fluxes shows the effectiveness of the heat transport at Ta∼O(108), as compared to Ta∼O(109). Our results clearly demonstrate the role of waves, plumes, and eddies on heat transport in the presence of bi-directional temperature gradients.</jats:p>",https://pubs.aip.org/aip/pof/article-pdf/doi/10.1063/5.0145965/17275489/056601_1_5.0145965.pdf,2
Modelling a prototype of bidirectional substation for district heating with thermal prosumers,10,2023,"… the district heating network through a bidirectional exchange … ) or with the waste heat recovered in the industrial processes. … UNIBO) designed a bidirectional substation prototype, based …",https://www.mdpi.com/2071-1050/15/6/4938,,0,"bidirectional, district heating and cooling",10.3390/su15064938,Paolo Sdringola; Mattia Ricci; Maria Alessandra Ancona; Federico Gianaroli; Cristina Capodaglio; Francesco Melino,3/10/2023,"<jats:p>The performance of the innovative configurations of the “efficient” thermal networks is a key topic in scientific research, focusing on distribution temperatures and integration with high-efficiency plants and renewable sources. As it already happens for the electricity prosumers, a thermal prosumer may feed the district heating network through a bidirectional exchange substation with the excess of the locally produced thermal energy (e.g., by means of solar thermal plant) or with the waste heat recovered in the industrial processes. The Italian National Agency for New Technologies, Energy and Sustainable Economic Development (ENEA) and the Alma Mater Studiorum University of Bologna (UNIBO) designed a bidirectional substation prototype, based on a return-to-supply configuration, and tested steady-state and dynamic conditions to evaluate performances and optimization measures. In this paper, the Modelica language and Dymola software were used to run a multi-domain simulation and model-based design of the substation, starting from a new heat exchanger model featuring variable efficiency, based on the thermal resistance scaling method. Control systems and components were customized from models in standard libraries in order to reproduce the substation behavior under defined operating settings, and the model was validated on the abovementioned experimental tests. Numerical results in terms of exchanged powers, temperatures and flow rates were systematically compared to experimental data, demonstrating a sufficient agreement. In particular, the absolute mean deviation—in terms of temperature—between experimental and numerical data assessed over the entire tests remains contained in +/−1 °C. As further step of the analysis, an optimized model could be included as a component in a district heating network for further investigations on the prosumers’ effects on an existing traditional grid (e.g., in case of deep renovation of urban areas connected to district heating and/or creation of micro energy communities).</jats:p>",https://www.mdpi.com/2071-1050/15/6/4938/pdf,10
A prosumer-based sector-coupled district heating and cooling laboratory architecture,22,2023,… New control strategies for thermal systems and innovative district heating and cooling grids can … Each bidirectional HCTS has two circuits that can be used in a district heating grid with …,https://www.sciencedirect.com/science/article/pii/S2666955223000023,,0,"bidirectional, district heating and cooling",10.1016/j.segy.2023.100095,Daniel Zinsmeister; Thomas Licklederer; Stefan Adldinger; Franz Christange; Peter Tzscheutschler; Thomas Hamacher; Vedran S. Perić,2023-2,,https://api.elsevier.com/content/article/PII:S2666955223000023?httpAccept=text/xml,12
District heating and cooling systems transition: Evaluation of current challenges and future possibilities,2,2023,"… district heating and cooling … district heating and cooling technologies. Second, it describes a new analytical method for modelling network hydraulics in district systems with bidirectional …",https://portal.research.lu.se/en/publications/district-heating-and-cooling-systems-transition-evaluation-of-cur,,0,"bidirectional, district heating and cooling",10.1088/978-0-7503-5286-4ch5,Paul Woods,12/1/2023,,,0
Overview of solar photovoltaic applications for district heating and cooling,8,2023,"… district heating/cooling systems. However, very few researchers studied PV applications in the district heating/ district cooling … 5th generation bidirectional heating and cooling network, …",https://sciendo.com/pdf/10.2478/rtuect-2023-0070,,0,"bidirectional, district heating and cooling",10.2478/rtuect-2023-0070,Sreenath Sukumaran; Janika Laht; Anna Volkova,1/1/2023,"<jats:title>Abstract</jats:title>
               <jats:p>With the prevalent energy crisis and climate changes, decarbonising energy sector has become the need of the hour. An environmentally friendly way is the utilisation of solar energy which mainly involves the deployment of photovoltaic (PV) and/or solar thermal technology. Unlike electricity generation, the application of photovoltaics for the district heating &amp; cooling (DHC) is relatively new. Also, this energy route is yet to be fully explored. This paper aims to provide an overview of the photovoltaic applications in the context of DHC sector. At first, the utilisation of solar energy in the DHC sector is briefly described and then the review of the available literature is carried out. It was understood that PV integration in the district heating and/or district cooling system can take place in different topologies such as PV technology, energy storage, and system configuration (centralized/distributed). On one side, this technology options support design flexibility based on local scenarios (i.e., climatic conditions, building types, energy cost). On the other side, selecting the best configuration remains a challenging task for design and planning engineers. The research database on the studied topic needs to be enhanced, with a focus on PV’s role in district cooling (DC). It is deduced that right technical and economic boundary conditions in the chosen region is important for the accelerated photovoltaic integration. Also, lower environmental impact throughout the whole life cycle of solar PV integrated DHC system is reported. PV assisted DC systems have the potential to revolutionize cooling sector, especially in the places where daytime electricity costs are high. Based on the SWOT analysis, it is concluded that there is an enormous opportunity for PV integration in the DHC sector with the upgradations in DH networks, developing DC networks and rising adoption of HPs. This overview is expected to be beneficial to researchers, policymakers and other stakeholders of district energy sector.</jats:p>",https://www.sciendo.com/pdf/10.2478/rtuect-2023-0070,8
Discrete event simulation for dynamic thermal modelling of district heating pipe,5,2023,"Optimizing district heating (DH) systems in a holistic manner is often impeded by the computational complexities associated with network modeling. This study introduces a novel, …",https://www.sciencedirect.com/science/article/pii/S0360544223029171,,0,"bi-directional, district thermal",10.1016/j.energy.2023.129523,Zichan Xie; Haichao Wang; Pengmin Hua; Risto Lahdelma,2023-12,,https://api.elsevier.com/content/article/PII:S0360544223029171?httpAccept=text/xml,6
"Thermal, exergy and economic analysis of a cascaded packed-bed tank with multiple phase change materials for district cooling system",12,2023,"… In this study, a cascaded packed-bed tank for a district cooling system is proposed to improve heat transfer efficiency and decrease tank cost with the same cold energy capacity. The …",https://www.sciencedirect.com/science/article/pii/S0360544223001408,,0,"bi-directional, district thermal",10.1016/j.energy.2023.126746,Y.L. Shao; K.Y. Soh; M.R. Islam; K.J. Chua,2023-4,,https://api.elsevier.com/content/article/PII:S0360544223001408?httpAccept=text/xml,11
Steady-state security region of integrated energy system considering thermal dynamics,30,2023,"… failure due to the bi-directional interaction with the heating … varying process resulting from the thermal dynamics is divided into … , and thermal dynamics on the secure operation of the PS. …",https://ieeexplore.ieee.org/abstract/document/10184479/,,0,"bi-directional, district thermal",10.1109/ei259745.2023.10512614,Yong Sun; Baoju Li; Chengliang Hao; Suhan Zhang; Guangsheng Pan,12/15/2023,,http://xplorestaging.ieee.org/ielx7/10511272/10512350/10512614.pdf?arnumber=10512614,0
Energy and environmental assessment of a biomass-based renewable energy community including photovoltaic and hydroelectric systems,32,2023,… bi-directional interactions with power grid are reduced from 60.6% to 51.7%. The thermal … infrastructure used to distribute thermal energy among users is the District Heating/cooling …,https://www.sciencedirect.com/science/article/pii/S0360544223017425,,0,"bi-directional, district thermal",10.1016/j.energy.2023.128348,Francesca Ceglia; Elisa Marrasso; Carlo Roselli; Maurizio Sasso,2023-11,,https://api.elsevier.com/content/article/PII:S0360544223017425?httpAccept=text/xml,27
Transient analysis and safety-oriented process optimization during electrolysis–fuel cell transition of a novel reversible solid oxide cell system,9,2023,"… to its high efficiency and bi-directional operation. However, there … This is the first comprehensive study of thermal−material … gradients, fuel starvation and thermal oscillations are the main …",https://www.sciencedirect.com/science/article/pii/S095965262303158X,,0,"bi-directional, district thermal",10.1016/j.jclepro.2023.139000,Guoqiang Liu; Zhen Wang; Xingbo Liu; Jakub Kupecki; Dongqi Zhao; Bing Jin; Zhuo Wang; Xi Li,2023-11,,https://api.elsevier.com/content/article/PII:S095965262303158X?httpAccept=text/xml,7
